sale_id,product_id,salesman_id,customer_id,sale_date,commission_ratio
3597,83,357,1221,1991-08-25,0.848131263
3598,199,446,1222,1991-08-26,0.107089103
3599,94,490,1222,1991-08-27,0.973099645
3600,13,221,1222,1991-08-28,0.10245269
3601,194,42,1222,1991-08-29,0.38026445
3602,59,189,1223,1991-08-30,0.157910532
3603,87,992,1223,1991-08-31,0.788275391
3604,174,966,1223,1991-09-01,0.149911798
3605,150,95,1224,1991-09-02,0.329454218
3606,81,117,1224,1991-09-03,0.09285718
3607,22,1001,1224,1991-09-04,0.604368612
3608,180,620,1225,1991-09-05,0.522342856
3609,47,937,1225,1991-09-06,0.444795316
3610,115,10,1225,1991-09-07,0.881294431
3611,192,1012,1225,1991-09-08,0.101492168
3612,183,1031,1226,1991-09-09,0.252993878
3613,19,884,1227,1991-09-10,0.444324227
3614,25,776,1227,1991-09-11,0.316383954
3615,184,904,1228,1991-09-12,0.144231706
3616,143,1084,1228,1991-09-13,0.578853695
3617,109,227,1228,1991-09-14,0.354854253
3618,176,276,1228,1991-09-15,0.988239314
3619,165,847,1228,1991-09-16,0.299376002
3620,62,776,1229,1991-09-17,0.897656995
3621,103,742,1229,1991-09-18,0.006144398
3622,85,919,1229,1991-09-19,0.308827915
3623,86,182,1229,1991-09-20,0.82453502
3624,121,1059,1229,1991-09-21,0.677123293
3625,133,448,1230,1991-09-22,0.362138433
3626,154,887,1230,1991-09-23,0.772300708
3627,45,354,1231,1991-09-24,0.098054336
3628,137,91,1232,1991-09-25,0.687267806
3629,155,30,1232,1991-09-26,0.909998924
3630,130,266,1232,1991-09-27,0.436930347
3631,115,638,1233,1991-09-28,0.596743154
3632,65,881,1233,1991-09-29,0.859875933
3633,124,136,1234,1991-09-30,0.472395533
3634,4,138,1234,1991-10-01,0.046255883
3635,142,1153,1234,1991-10-02,0.994087446
3636,35,854,1234,1991-10-03,0.739347353
3637,55,179,1234,1991-10-04,0.514213243
3638,27,788,1235,1991-10-05,0.249678222
3639,39,313,1235,1991-10-06,0.295307169
3640,52,1175,1236,1991-10-07,0.817260862
3641,172,965,1236,1991-10-08,0.226051225
3642,123,642,1236,1991-10-09,0.081216947
3643,64,169,1236,1991-10-10,0.046991131
3644,171,623,1237,1991-10-11,0.406916227
3645,181,25,1237,1991-10-12,0.143074162
3646,32,471,1238,1991-10-13,0.276496187
3647,171,1212,1238,1991-10-14,0.38390938
3648,81,349,1238,1991-10-15,0.34798664
3649,123,1044,1239,1991-10-16,0.63891618
3650,20,858,1239,1991-10-17,0.256142598
3651,31,251,1239,1991-10-18,0.1201828
3652,152,878,1239,1991-10-19,0.031647652
3653,2,1042,1239,1991-10-20,0.286922028
3654,72,216,1240,1991-10-21,0.45702187
3655,78,442,1240,1991-10-22,0.539711155
3656,151,207,1240,1991-10-23,0.164051162
3657,123,84,1241,1991-10-24,0.300922244
3658,44,704,1241,1991-10-25,0.439469968
3659,65,317,1241,1991-10-26,0.504288126
3660,199,313,1241,1991-10-27,0.167163604
3661,102,702,1241,1991-10-28,0.891819068
3662,164,1126,1242,1991-10-29,0.330611899
3663,150,658,1242,1991-10-30,0.852731778
3664,51,1136,1242,1991-10-31,0.597499253
3665,115,364,1242,1991-11-01,0.218400863
3666,144,376,1242,1991-11-02,0.172823746
3667,2,122,1243,1991-11-03,0.492637406
3668,181,555,1244,1991-11-04,0.920787497
3669,42,634,1244,1991-11-05,0.94515451
3670,72,204,1244,1991-11-06,0.658563676
3671,116,1131,1244,1991-11-07,0.945293822
3672,196,501,1244,1991-11-08,0.775400779
3673,88,1024,1245,1991-11-09,0.823507005
3674,12,269,1245,1991-11-10,0.53152965
3675,154,28,1245,1991-11-11,0.627556205
3676,56,511,1245,1991-11-12,0.292399921
3677,148,32,1245,1991-11-13,0.244075493
3678,124,25,1246,1991-11-14,0.620202411
3679,1,67,1246,1991-11-15,0.516480167
3680,91,850,1246,1991-11-16,0.673034531
3681,87,1203,1247,1991-11-17,0.507310311
3682,105,210,1248,1991-11-18,0.791643637
3683,26,983,1248,1991-11-19,0.462058673
3684,185,589,1249,1991-11-20,0.826075178
3685,149,867,1249,1991-11-21,0.120503147
3686,70,1167,1250,1991-11-22,0.040166264
3687,100,1121,1251,1991-11-23,0.383031272
3688,194,1119,1252,1991-11-24,0.273906029
3689,149,547,1252,1991-11-25,0.656094986
3690,198,510,1252,1991-11-26,0.691026011
3691,92,848,1252,1991-11-27,0.43870476
3692,86,1201,1252,1991-11-28,0.851432945
3693,56,940,1253,1991-11-29,0.868392019
3694,142,416,1253,1991-11-30,0.740228496
3695,101,611,1253,1991-12-01,0.833067269
3696,58,1002,1253,1991-12-02,0.264385757
3697,20,868,1253,1991-12-03,0.015008128
3698,159,974,1254,1991-12-04,0.123161532
3699,171,366,1254,1991-12-05,0.281028542
3700,14,93,1255,1991-12-06,0.222727313
3701,130,208,1255,1991-12-07,0.099235277
3702,84,10,1255,1991-12-08,0.633888013
3703,142,366,1256,1991-12-09,0.838305811
3704,19,1046,1257,1991-12-10,0.868453169
3705,188,571,1257,1991-12-11,0.764718472
3706,97,1134,1257,1991-12-12,0.706607469
3707,64,276,1258,1991-12-13,0.8346548
3708,108,763,1259,1991-12-14,0.625072212
3709,85,345,1259,1991-12-15,0.79178747
3710,132,449,1260,1991-12-16,0.163974987
3711,54,1084,1260,1991-12-17,0.070192374
3712,8,820,1261,1991-12-18,0.191388269
3713,37,157,1261,1991-12-19,0.744310176
3714,5,933,1261,1991-12-20,0.950147166
3715,75,1125,1261,1991-12-21,0.614531822
3716,147,988,1262,1991-12-22,0.755616562
3717,72,1096,1263,1991-12-23,0.815802991
3718,127,278,1263,1991-12-24,0.834837046
3719,34,697,1264,1991-12-25,0.34986708
3720,2,585,1264,1991-12-26,0.965324116
3721,14,1057,1264,1991-12-27,0.532192167
3722,193,21,1264,1991-12-28,0.701544114
3723,129,368,1265,1991-12-29,0.399581678
3724,144,957,1266,1991-12-30,0.775847417
3725,17,544,1266,1991-12-31,0.650355428
3726,160,1012,1266,1992-01-01,0.91927322
3727,9,924,1267,1992-01-02,0.95664216
3728,14,874,1267,1992-01-03,0.855164282
3729,51,53,1267,1992-01-04,0.813255335
3730,62,927,1267,1992-01-05,0.490256636
3731,59,1018,1268,1992-01-06,0.251084405
3732,168,929,1268,1992-01-07,0.289365312
3733,190,715,1269,1992-01-08,0.780063394
3734,135,548,1270,1992-01-09,0.879549147
3735,114,1118,1270,1992-01-10,0.422565463
3736,74,302,1271,1992-01-11,0.873472606
3737,181,46,1272,1992-01-12,0.717605642
3738,144,262,1272,1992-01-13,0.535223798
3739,109,733,1272,1992-01-14,0.966804833
3740,158,789,1272,1992-01-15,0.367126074
3741,55,501,1272,1992-01-16,0.763351385
3742,174,342,1273,1992-01-17,0.273474434
3743,120,906,1273,1992-01-18,0.962183746
3744,44,199,1273,1992-01-19,0.829955357
3745,26,1196,1273,1992-01-20,0.024191133
3746,75,1021,1273,1992-01-21,0.101735959
3747,127,2,1274,1992-01-22,0.915915432
3748,187,367,1274,1992-01-23,0.777780157
3749,33,697,1275,1992-01-24,0.81231586
3750,101,934,1275,1992-01-25,0.13922483
3751,154,115,1276,1992-01-26,0.241781576
3752,77,1014,1276,1992-01-27,0.417567073
3753,92,151,1276,1992-01-28,0.523949864
3754,49,134,1277,1992-01-29,0.612783629
3755,71,910,1278,1992-01-30,0.297709706
3756,79,943,1278,1992-01-31,0.309332928
3757,58,1108,1278,1992-02-01,0.911621344
3758,115,498,1278,1992-02-02,0.5595493
3759,124,562,1278,1992-02-03,0.663811135
3760,1,45,1279,1992-02-04,0.599865162
3761,42,686,1279,1992-02-05,0.436838315
3762,136,173,1279,1992-02-06,0.290265276
3763,199,289,1279,1992-02-07,0.203310428
3764,156,1215,1279,1992-02-08,0.244406559
3765,3,449,1280,1992-02-09,0.004302567
3766,181,8,1280,1992-02-10,0.222294685
3767,75,1147,1280,1992-02-11,0.098167042
3768,42,1202,1280,1992-02-12,0.126569431
3769,25,742,1281,1992-02-13,0.772574238
3770,196,38,1281,1992-02-14,0.666599551
3771,116,627,1281,1992-02-15,0.340507299
3772,48,11,1281,1992-02-16,0.214543532
3773,2,47,1281,1992-02-17,0.88269403
3774,3,739,1282,1992-02-18,0.540830552
3775,39,156,1282,1992-02-19,0.843858207
3776,157,993,1282,1992-02-20,0.452161237
3777,199,127,1283,1992-02-21,0.73005931
3778,5,1119,1284,1992-02-22,0.88523541
3779,168,392,1284,1992-02-23,0.881605038
3780,30,720,1284,1992-02-24,0.282977786
3781,154,923,1284,1992-02-25,0.04051599
3782,183,38,1284,1992-02-26,0.405189027
3783,46,1138,1285,1992-02-27,0.233102704
3784,24,1156,1285,1992-02-28,0.20956568
3785,101,541,1285,1992-02-29,0.44337825
3786,195,894,1286,1992-03-01,0.812167317
3787,41,58,1286,1992-03-02,0.213540861
3788,116,76,1286,1992-03-03,0.77472235
3789,49,744,1286,1992-03-04,0.302455797
3790,190,134,1286,1992-03-05,0.724965534
3791,1,445,1287,1992-03-06,0.372112684
3792,89,912,1288,1992-03-07,0.439536668
3793,34,980,1289,1992-03-08,0.980038814
3794,153,235,1289,1992-03-09,0.163201129
3795,181,2,1290,1992-03-10,0.389152913
3796,65,586,1290,1992-03-11,0.935581386
3797,131,367,1290,1992-03-12,0.087255832
3798,133,1032,1291,1992-03-13,0.519963107
3799,30,148,1291,1992-03-14,0.306947477
3800,33,1000,1291,1992-03-15,0.165929946
3801,141,588,1291,1992-03-16,0.860587209
3802,107,1050,1292,1992-03-17,0.41695268
3803,55,1175,1292,1992-03-18,0.888790016
3804,77,1166,1292,1992-03-19,0.119203465
3805,74,781,1292,1992-03-20,0.708704653
3806,132,1087,1292,1992-03-21,0.259478472
3807,147,608,1293,1992-03-22,0.60602431
3808,15,591,1293,1992-03-23,0.875456545
3809,3,331,1294,1992-03-24,0.228933881
3810,117,101,1294,1992-03-25,0.782074454
3811,142,898,1294,1992-03-26,0.827793636
3812,85,327,1294,1992-03-27,0.416142619
3813,155,752,1294,1992-03-28,0.002080011
3814,68,730,1295,1992-03-29,0.94400915
3815,51,667,1295,1992-03-30,0.58985636
3816,2,464,1295,1992-03-31,0.794645148
3817,33,1021,1295,1992-04-01,0.979120071
3818,59,259,1295,1992-04-02,0.133054922
3819,129,2,1296,1992-04-03,0.813759735
3820,188,203,1296,1992-04-04,0.743975285
3821,169,965,1296,1992-04-05,0.525491002
3822,195,640,1296,1992-04-06,0.901416302
3823,154,789,1296,1992-04-07,0.399261766
3824,15,110,1297,1992-04-08,0.724852746
3825,117,661,1297,1992-04-09,0.208536084
3826,66,668,1297,1992-04-10,0.526078103
3827,91,285,1298,1992-04-11,0.586675885
3828,72,160,1298,1992-04-12,0.13660394
3829,11,663,1298,1992-04-13,0.811539489
3830,127,1059,1299,1992-04-14,0.543925446
3831,139,1009,1299,1992-04-15,0.624417362
3832,33,977,1300,1992-04-16,0.423127587
3833,34,451,1300,1992-04-17,0.885873163
3834,77,1098,1300,1992-04-18,0.435283386
3835,91,894,1300,1992-04-19,0.25310411
3836,41,47,1301,1992-04-20,0.679430721
3837,137,374,1302,1992-04-21,0.900964846
3838,95,940,1302,1992-04-22,0.342041922
3839,64,299,1303,1992-04-23,0.816522114
3840,198,1075,1304,1992-04-24,0.436093806
3841,22,1168,1304,1992-04-25,0.19049424
3842,36,129,1304,1992-04-26,0.472857782
3843,106,805,1304,1992-04-27,0.176359237
3844,11,1137,1304,1992-04-28,0.929677124
3845,125,1072,1305,1992-04-29,0.040751683
3846,96,1193,1306,1992-04-30,0.863565993
3847,136,905,1306,1992-05-01,0.516596847
3848,125,677,1306,1992-05-02,0.571012108
3849,58,218,1306,1992-05-03,0.477655445
3850,139,789,1306,1992-05-04,0.974907316
3851,178,907,1307,1992-05-05,0.041620493
3852,21,1108,1308,1992-05-06,0.721996817
3853,22,185,1308,1992-05-07,0.905021585
3854,181,11,1308,1992-05-08,0.921300634
3855,57,165,1309,1992-05-09,0.807044371
3856,105,254,1309,1992-05-10,0.979093273
3857,39,811,1309,1992-05-11,0.316863594
3858,94,1121,1309,1992-05-12,0.888715054
3859,53,1204,1309,1992-05-13,0.099067241
3860,86,502,1310,1992-05-14,0.638230106
3861,99,1072,1310,1992-05-15,0.996377306
3862,179,850,1311,1992-05-16,0.134213613
3863,66,646,1311,1992-05-17,0.743910728
3864,27,816,1311,1992-05-18,0.516937568
3865,10,62,1311,1992-05-19,0.917798568
3866,130,381,1311,1992-05-20,0.095706367
3867,143,570,1312,1992-05-21,0.621030761
3868,194,994,1312,1992-05-22,0.006742822
3869,184,860,1313,1992-05-23,0.830912226
3870,25,44,1313,1992-05-24,0.818531048
3871,69,1187,1314,1992-05-25,0.279865399
3872,62,928,1314,1992-05-26,0.473089323
3873,108,750,1314,1992-05-27,0.798370247
3874,110,268,1315,1992-05-28,0.469796026
3875,139,1001,1315,1992-05-29,0.109839299
3876,142,832,1316,1992-05-30,0.509219184
3877,82,107,1316,1992-05-31,0.92677258
3878,46,640,1316,1992-06-01,0.426750684
3879,160,946,1316,1992-06-02,0.764661105
3880,129,612,1316,1992-06-03,0.651613211
3881,18,1132,1317,1992-06-04,0.52778711
3882,183,100,1317,1992-06-05,0.519267708
3883,65,167,1318,1992-06-06,0.672342834
3884,109,625,1319,1992-06-07,0.302109992
3885,181,182,1319,1992-06-08,0.255045167
3886,117,539,1320,1992-06-09,0.015103918
3887,165,700,1320,1992-06-10,0.84872389
3888,187,692,1320,1992-06-11,0.374176304
3889,198,1048,1321,1992-06-12,0.499831337
3890,193,236,1322,1992-06-13,0.286752825
3891,153,141,1322,1992-06-14,0.523440931
3892,126,838,1323,1992-06-15,0.063423269
3893,137,338,1323,1992-06-16,0.142807686
3894,168,1021,1324,1992-06-17,0.166131936
3895,122,708,1324,1992-06-18,0.338719077
3896,137,746,1324,1992-06-19,0.041675814
3897,171,607,1325,1992-06-20,0.79648785
3898,61,1032,1326,1992-06-21,0.408267754
3899,98,1024,1326,1992-06-22,0.802426883
3900,14,1186,1327,1992-06-23,0.069127149
3901,155,987,1327,1992-06-24,0.21697117
3902,197,750,1328,1992-06-25,0.677020047
3903,84,1005,1328,1992-06-26,0.023192403
3904,199,1121,1328,1992-06-27,0.838526117
3905,47,881,1328,1992-06-28,0.421492973
3906,93,65,1329,1992-06-29,0.437451822
3907,117,455,1329,1992-06-30,0.651407917
3908,23,234,1330,1992-07-01,0.52128315
3909,23,747,1330,1992-07-02,0.652275261
3910,14,1117,1330,1992-07-03,0.050133231
3911,51,1196,1330,1992-07-04,0.282109226
3912,152,436,1331,1992-07-05,0.026798088
3913,141,482,1332,1992-07-06,0.835869741
3914,58,407,1332,1992-07-07,0.257260445
3915,126,1136,1332,1992-07-08,0.097615542
3916,31,1132,1332,1992-07-09,0.919031306
3917,69,579,1332,1992-07-10,0.296173321
3918,65,1075,1333,1992-07-11,0.171705779
3919,76,306,1333,1992-07-12,0.486097539
3920,131,451,1334,1992-07-13,0.736495679
3921,45,405,1334,1992-07-14,0.67830267
3922,158,118,1334,1992-07-15,0.70928442
3923,167,987,1334,1992-07-16,0.081028244
3924,58,252,1335,1992-07-17,0.081390537
3925,82,1076,1335,1992-07-18,0.090504771
3926,38,1127,1336,1992-07-19,0.60390429
3927,106,724,1336,1992-07-20,0.871279425
3928,3,164,1336,1992-07-21,0.661847176
3929,195,282,1336,1992-07-22,0.552710821
3930,172,581,1336,1992-07-23,0.229826328
3931,182,277,1337,1992-07-24,0.749294667
3932,4,105,1337,1992-07-25,0.987685004
3933,166,1029,1337,1992-07-26,0.150673152
3934,169,108,1337,1992-07-27,0.271860538
3935,107,254,1337,1992-07-28,0.416212606
3936,26,43,1338,1992-07-29,0.546537343
3937,31,387,1338,1992-07-30,0.378476432
3938,17,922,1338,1992-07-31,0.163989718
3939,192,61,1339,1992-08-01,0.265029278
3940,150,749,1339,1992-08-02,0.822616843
3941,199,40,1339,1992-08-03,0.135633369
3942,85,1135,1339,1992-08-04,0.952283226
3943,44,61,1340,1992-08-05,0.343935306
3944,72,968,1340,1992-08-06,0.081996905
3945,68,95,1340,1992-08-07,0.240004533
3946,44,1179,1340,1992-08-08,0.758700785
3947,117,637,1340,1992-08-09,0.131276051
3948,85,352,1341,1992-08-10,0.483351935
3949,55,642,1342,1992-08-11,0.644079981
3950,88,684,1342,1992-08-12,0.103817305
3951,126,504,1343,1992-08-13,0.12695194
3952,150,1094,1343,1992-08-14,0.097033422
3953,144,218,1344,1992-08-15,0.450629699
3954,109,336,1344,1992-08-16,0.420389726
3955,82,421,1344,1992-08-17,0.979266907
3956,10,244,1345,1992-08-18,0.202857961
3957,22,357,1345,1992-08-19,0.823301768
3958,115,484,1345,1992-08-20,0.469058125
3959,145,463,1345,1992-08-21,0.973790345
3960,47,111,1345,1992-08-22,0.646502893
3961,49,960,1346,1992-08-23,0.937680302
3962,168,50,1346,1992-08-24,0.3680195
3963,50,650,1347,1992-08-25,0.766296096
3964,144,595,1347,1992-08-26,0.57706917
3965,10,824,1347,1992-08-27,0.742631946
3966,130,1179,1347,1992-08-28,0.563774963
3967,93,632,1348,1992-08-29,0.927735647
3968,40,905,1349,1992-08-30,0.401577647
3969,109,885,1350,1992-08-31,0.294590336
3970,167,85,1350,1992-09-01,0.211700053
3971,66,17,1350,1992-09-02,0.240310222
3972,166,538,1351,1992-09-03,0.457105463
3973,2,524,1351,1992-09-04,0.733682495
3974,34,788,1351,1992-09-05,0.189806703
3975,56,67,1351,1992-09-06,0.5047212
3976,179,763,1352,1992-09-07,0.443034533
3977,86,290,1353,1992-09-08,0.445872896
3978,95,308,1354,1992-09-09,0.765323089
3979,143,869,1354,1992-09-10,0.902655405
3980,72,1173,1354,1992-09-11,0.552657145
3981,73,718,1355,1992-09-12,0.679475814
3982,52,19,1356,1992-09-13,0.965306008
3983,46,527,1356,1992-09-14,0.053079322
3984,2,658,1356,1992-09-15,0.012340478
3985,95,479,1356,1992-09-16,0.246969563
3986,46,1210,1357,1992-09-17,0.352406011
3987,42,55,1358,1992-09-18,0.366033619
3988,107,819,1359,1992-09-19,0.357737307
3989,25,188,1359,1992-09-20,0.295935483
3990,141,1098,1359,1992-09-21,0.562603283
3991,93,1020,1359,1992-09-22,0.782590839
3992,198,1129,1359,1992-09-23,0.518794853
3993,81,779,1360,1992-09-24,0.840172007
3994,175,170,1360,1992-09-25,0.833757138
3995,173,809,1360,1992-09-26,0.220519099
3996,188,728,1361,1992-09-27,0.28427452
3997,167,1157,1362,1992-09-28,0.669433039
3998,144,696,1363,1992-09-29,0.486254104
3999,89,956,1363,1992-09-30,0.30665361
4000,98,413,1363,1992-10-01,0.953380921
4001,121,959,1363,1992-10-02,0.627926541
4002,129,876,1364,1992-10-03,0.75673673
4003,55,287,1364,1992-10-04,0.455716694
4004,110,524,1364,1992-10-05,0.896853923
4005,134,1177,1364,1992-10-06,0.988539515
4006,193,1129,1364,1992-10-07,0.165117877
4007,34,318,1365,1992-10-08,0.151143086
4008,80,553,1365,1992-10-09,0.624807047
4009,64,339,1365,1992-10-10,0.40742258
4010,44,46,1365,1992-10-11,0.733713031
4011,90,1196,1366,1992-10-12,0.80565098
4012,183,452,1366,1992-10-13,0.572089761
4013,189,66,1367,1992-10-14,0.376271549
4014,19,122,1367,1992-10-15,0.138494088
4015,53,237,1367,1992-10-16,0.053022418
4016,30,1129,1368,1992-10-17,0.714216305
4017,108,338,1368,1992-10-18,0.834423564
4018,199,1191,1368,1992-10-19,0.687749177
4019,64,1032,1368,1992-10-20,0.467172483
4020,148,593,1369,1992-10-21,0.342779467
4021,164,884,1369,1992-10-22,0.87182445
4022,167,913,1370,1992-10-23,0.125294436
4023,41,977,1371,1992-10-24,0.845554008
4024,185,100,1371,1992-10-25,0.286860527
4025,59,1081,1372,1992-10-26,0.283658687
4026,16,37,1372,1992-10-27,0.769970473
4027,156,464,1372,1992-10-28,0.005663465
4028,76,480,1372,1992-10-29,0.770783415
4029,129,773,1372,1992-10-30,0.561737706
4030,131,1123,1373,1992-10-31,0.097831361
4031,159,216,1373,1992-11-01,0.048274628
4032,59,176,1374,1992-11-02,0.528026187
4033,193,729,1374,1992-11-03,0.781742045
4034,77,1080,1374,1992-11-04,0.600391309
4035,190,810,1374,1992-11-05,0.564660221
4036,150,1134,1375,1992-11-06,0.354878165
4037,33,767,1375,1992-11-07,0.84619599
4038,177,646,1375,1992-11-08,0.486129437
4039,104,953,1375,1992-11-09,0.781356946
4040,96,173,1375,1992-11-10,0.241197247
4041,83,83,1376,1992-11-11,0.548857647
4042,190,1031,1376,1992-11-12,0.887585782
4043,10,690,1376,1992-11-13,0.832663881
4044,94,474,1376,1992-11-14,0.211848197
4045,41,674,1376,1992-11-15,0.219736226
4046,95,448,1377,1992-11-16,0.484046382
4047,133,1011,1377,1992-11-17,0.105434593
4048,200,171,1377,1992-11-18,0.582719459
4049,60,724,1377,1992-11-19,0.164378254
4050,41,416,1378,1992-11-20,0.327821527
4051,47,363,1378,1992-11-21,0.550704731
4052,4,612,1378,1992-11-22,0.084902602
4053,47,997,1379,1992-11-23,0.414317998
4054,151,820,1379,1992-11-24,0.109117519
4055,121,184,1379,1992-11-25,0.485665333
4056,120,38,1379,1992-11-26,0.94336201
4057,30,415,1379,1992-11-27,0.722069205
4058,183,598,1380,1992-11-28,0.08611528
4059,159,561,1380,1992-11-29,0.844735223
4060,53,824,1380,1992-11-30,0.719840472
4061,129,1101,1381,1992-12-01,0.694944485
4062,44,523,1381,1992-12-02,0.000546756
4063,27,726,1381,1992-12-03,0.280521579
4064,57,142,1381,1992-12-04,0.287285638
4065,197,258,1382,1992-12-05,0.979403379
4066,170,143,1382,1992-12-06,0.773595883
4067,164,60,1383,1992-12-07,0.725479053
4068,72,202,1383,1992-12-08,0.125899442
4069,159,753,1383,1992-12-09,0.002234827
4070,34,464,1384,1992-12-10,0.004599174
4071,29,467,1384,1992-12-11,0.043800375
4072,172,91,1384,1992-12-12,0.452147324
4073,25,162,1385,1992-12-13,0.660220884
4074,189,323,1385,1992-12-14,0.505698959
4075,75,494,1386,1992-12-15,0.575109132
4076,13,984,1387,1992-12-16,0.230538287
4077,49,728,1387,1992-12-17,0.017602697
4078,171,103,1387,1992-12-18,0.693851943
4079,99,523,1387,1992-12-19,0.653692654
4080,141,971,1388,1992-12-20,0.655986514
4081,159,972,1388,1992-12-21,0.659710427
4082,5,863,1388,1992-12-22,0.758958195
4083,131,958,1389,1992-12-23,0.381772792
4084,140,188,1389,1992-12-24,0.384259512
4085,51,855,1389,1992-12-25,0.736990094
4086,104,57,1389,1992-12-26,0.440449151
4087,126,565,1390,1992-12-27,0.150136873
4088,107,836,1390,1992-12-28,0.705088001
4089,105,581,1390,1992-12-29,0.065996779
4090,122,1051,1390,1992-12-30,0.266454143
4091,196,1027,1391,1992-12-31,0.404962706
4092,192,1032,1392,1993-01-01,0.24261911
4093,79,726,1392,1993-01-02,0.067253768
4094,22,942,1393,1993-01-03,0.397711123
4095,177,700,1393,1993-01-04,0.392238601
4096,119,194,1393,1993-01-05,0.031931509
4097,132,982,1393,1993-01-06,0.314801694
4098,80,696,1393,1993-01-07,0.76103342
4099,178,1204,1394,1993-01-08,0.407502842
4100,49,765,1394,1993-01-09,0.677256586
4101,41,634,1395,1993-01-10,0.618964221
4102,156,139,1395,1993-01-11,0.742664926
4103,66,164,1395,1993-01-12,0.066263346
4104,50,161,1396,1993-01-13,0.837460974
4105,94,918,1397,1993-01-14,0.799846408
4106,35,513,1397,1993-01-15,0.27379065
4107,185,231,1398,1993-01-16,0.65620008
4108,155,567,1399,1993-01-17,0.099335465
4109,44,1080,1399,1993-01-18,0.105315051
4110,129,692,1400,1993-01-19,0.981374316
4111,59,447,1400,1993-01-20,0.758701506
4112,123,58,1401,1993-01-21,0.077036534
4113,150,1139,1402,1993-01-22,0.110032792
4114,167,481,1402,1993-01-23,0.403017616
4115,41,633,1402,1993-01-24,0.813537592
4116,134,673,1402,1993-01-25,0.108664932
4117,59,962,1402,1993-01-26,0.896604564
4118,101,947,1403,1993-01-27,0.841214146
4119,109,107,1403,1993-01-28,0.936203757
4120,6,870,1403,1993-01-29,0.923248967
4121,3,1075,1404,1993-01-30,0.683740206
4122,46,427,1405,1993-01-31,0.524095431
4123,115,531,1405,1993-02-01,0.207681394
4124,82,547,1405,1993-02-02,0.639992429
4125,74,737,1406,1993-02-03,0.190115534
4126,189,122,1407,1993-02-04,0.203906953
4127,48,499,1407,1993-02-05,0.529709743
4128,70,1192,1407,1993-02-06,0.675090706
4129,82,114,1408,1993-02-07,0.566446704
4130,152,846,1408,1993-02-08,0.607143143
4131,157,125,1408,1993-02-09,0.501618615
4132,6,118,1408,1993-02-10,0.160923672
4133,194,762,1408,1993-02-11,0.056670997
4134,9,398,1409,1993-02-12,0.2025376
4135,187,151,1409,1993-02-13,0.466639428
4136,24,494,1409,1993-02-14,0.495933182
4137,33,412,1409,1993-02-15,0.817107966
4138,18,130,1409,1993-02-16,0.821049352
4139,14,848,1410,1993-02-17,0.532861715
4140,90,649,1410,1993-02-18,0.906983254
4141,128,562,1410,1993-02-19,0.567227245
4142,198,1165,1410,1993-02-20,0.419630515
4143,69,87,1410,1993-02-21,0.127823321
4144,35,280,1411,1993-02-22,0.397935036
4145,108,987,1411,1993-02-23,0.852656945
4146,132,120,1411,1993-02-24,0.503176415
4147,102,569,1411,1993-02-25,0.088641432
4148,43,867,1411,1993-02-26,0.400915883
4149,5,269,1412,1993-02-27,0.631040269
4150,32,900,1412,1993-02-28,0.636749766
4151,63,131,1413,1993-03-01,0.812138642
4152,22,649,1413,1993-03-02,0.773314359
4153,103,634,1413,1993-03-03,0.118748617
4154,119,607,1414,1993-03-04,0.244072906
4155,60,111,1414,1993-03-05,0.555016299
4156,181,697,1414,1993-03-06,0.390011358
4157,87,193,1414,1993-03-07,0.530825392
4158,51,1031,1415,1993-03-08,0.727270832
4159,121,416,1415,1993-03-09,0.975726727
4160,162,81,1416,1993-03-10,0.309494626
4161,122,415,1416,1993-03-11,0.922160737
4162,88,495,1417,1993-03-12,0.079001033
4163,35,419,1417,1993-03-13,0.893466574
4164,47,274,1417,1993-03-14,0.198968993
4165,70,801,1417,1993-03-15,0.826303903
4166,149,281,1417,1993-03-16,0.96532694
4167,121,25,1418,1993-03-17,0.577505987
4168,77,94,1418,1993-03-18,0.553177488
4169,183,227,1418,1993-03-19,0.263966812
4170,54,641,1419,1993-03-20,0.284603567
4171,71,915,1419,1993-03-21,0.369388681
4172,24,7,1419,1993-03-22,0.792631717
4173,79,358,1420,1993-03-23,0.950700431
4174,200,883,1421,1993-03-24,0.673708403
4175,190,1019,1421,1993-03-25,0.197377059
4176,22,21,1421,1993-03-26,0.746870282
4177,189,846,1421,1993-03-27,0.507277245
4178,194,240,1422,1993-03-28,0.120767467
4179,172,700,1422,1993-03-29,0.348993079
4180,147,274,1422,1993-03-30,0.418794242
4181,98,879,1423,1993-03-31,0.510188335
4182,95,310,1423,1993-04-01,0.165003773
4183,3,1026,1423,1993-04-02,0.112342551
4184,103,763,1423,1993-04-03,0.429924013
4185,95,1193,1424,1993-04-04,0.209018685
4186,174,14,1425,1993-04-05,0.502602925
4187,106,844,1425,1993-04-06,0.796550108
4188,49,24,1426,1993-04-07,0.016208507
4189,89,246,1426,1993-04-08,0.674568267
4190,90,747,1426,1993-04-09,0.871503561
4191,63,11,1427,1993-04-10,0.346672164
4192,101,996,1427,1993-04-11,0.629652885
4193,147,913,1427,1993-04-12,0.157576802
4194,139,1038,1427,1993-04-13,0.037432698
4195,105,212,1427,1993-04-14,0.205191901
4196,57,888,1428,1993-04-15,0.891446727
4197,105,389,1428,1993-04-16,0.768777864
4198,146,226,1428,1993-04-17,0.8780746
